Log file open, 06/04/23 14:23:47
[2023.06.04-11.23.47:792][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:0]] deferred - dummy variable created
[2023.06.04-11.23.47:792][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:1]]
[2023.06.04-11.23.47:803][  0]LogD3D12RHI: Aftermath initialized
[2023.06.04-11.23.47:803][  0]LogD3D12RHI: Loading WinPixEventRuntime.dll for PIX profiling (from ../../../Engine/Binaries/ThirdParty/Windows/WinPixEventRuntime/x64).
[2023.06.04-11.23.48:021][  0]LogD3D12RHI: Found D3D12 adapter 0: NVIDIA GeForce RTX 2060 (Max supported Feature Level 12_2, shader model 6.6)
[2023.06.04-11.23.48:021][  0]LogD3D12RHI: Adapter has 5968MB of dedicated video memory, 0MB of dedicated system memory, and 8108MB of shared system memory, 2 output[s]
[2023.06.04-11.23.48:065][  0]LogD3D12RHI: Found D3D12 adapter 1: Intel(R) UHD Graphics (Max supported Feature Level 12_1, shader model 6.5)
[2023.06.04-11.23.48:065][  0]LogD3D12RHI: Adapter has 128MB of dedicated video memory, 0MB of dedicated system memory, and 8108MB of shared system memory, 0 output[s]
[2023.06.04-11.23.48:069][  0]LogD3D12RHI: Found D3D12 adapter 2: Microsoft Basic Render Driver (Max supported Feature Level 12_1, shader model 6.2)
[2023.06.04-11.23.48:069][  0]LogD3D12RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 8108MB of shared system memory, 0 output[s]
[2023.06.04-11.23.48:069][  0]LogD3D12RHI: Chosen D3D12 Adapter Id = 0
[2023.06.04-11.23.48:069][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.06.04-11.23.48:069][  0]LogHAL: Display: Platform has ~ 16 GB [17005142016 / 17179869184 / 16], which maps to Larger [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.06.04-11.23.48:069][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2023.06.04-11.23.48:069][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2023.06.04-11.23.48:069][  0]LogConfig: Applying CVar settings from Section [TextureQuality@0] File [Scalability]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.Streaming.MipBias:16]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.Streaming.AmortizeCPUToGPUCopy:1]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.Streaming.MaxNumTexturesToStreamPerFrame:1]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.Streaming.Boost:0.3]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.MaxAnisotropy:0]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.VT.MaxAnisotropy:4]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.Streaming.LimitPoolSizeToVRAM:1]]
[2023.06.04-11.23.48:069][  0]LogConfig: Set CVar [[r.Streaming.PoolSize:400]]
[2023.06.04-11.23.48:069][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.06.04-11.23.48:070][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.06.04-11.23.48:070][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.06.04-11.23.48:070][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.06.04-11.23.48:070][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.06.04-11.23.48:070][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Saved/Config/WindowsEditor/Editor.ini]
[2023.06.04-11.23.48:070][  0]LogInit: Computer: DESKTOP-1VMQC7R
[2023.06.04-11.23.48:070][  0]LogInit: User: egeme
[2023.06.04-11.23.48:070][  0]LogInit: CPU Page size=4096, Cores=6
[2023.06.04-11.23.48:070][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.06.04-11.23.48:070][  0]LogMemory: Memory total: Physical=15.8GB (16GB approx)
[2023.06.04-11.23.48:070][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.06.04-11.23.48:070][  0]LogMemory: Process Physical Memory: 303.67 MB used, 309.02 MB peak
[2023.06.04-11.23.48:070][  0]LogMemory: Process Virtual Memory: 295.93 MB used, 295.93 MB peak
[2023.06.04-11.23.48:070][  0]LogMemory: Physical Memory: 10212.09 MB used,  6005.28 MB free, 16217.37 MB total
[2023.06.04-11.23.48:070][  0]LogMemory: Virtual Memory: 13268.97 MB used,  15236.39 MB free, 28505.37 MB total
[2023.06.04-11.23.48:070][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.06.04-11.23.48:075][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.06.04-11.23.48:084][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.06.04-11.23.48:085][  0]LogInit: Using OS detected language (en-US).
[2023.06.04-11.23.48:085][  0]LogInit: Using OS detected locale (en-US).
[2023.06.04-11.23.48:088][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.06.04-11.23.48:324][  0]LogInit: Setting process to per monitor DPI aware
[2023.06.04-11.23.48:343][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.06.04-11.23.48:343][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.06.04-11.23.48:343][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.06.04-11.23.48:343][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.06.04-11.23.48:354][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.06.04-11.23.48:354][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.06.04-11.23.48:467][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.06.04-11.23.48:468][  0]LogWindows: Attached monitors:
[2023.06.04-11.23.48:468][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY1' [PRIMARY]
[2023.06.04-11.23.48:468][  0]LogWindows:     resolution: 1920x1080, work area: (1920, 0) -> (3840, 1032), device: '\\.\DISPLAY4'
[2023.06.04-11.23.48:468][  0]LogWindows: Found 2 attached monitors.
[2023.06.04-11.23.48:468][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.06.04-11.23.48:468][  0]LogRHI: RHI Adapter Info:
[2023.06.04-11.23.48:468][  0]LogRHI:             Name: NVIDIA GeForce RTX 2060
[2023.06.04-11.23.48:468][  0]LogRHI:   Driver Version: 531.41 (internal:31.0.15.3141, unified:531.41)
[2023.06.04-11.23.48:468][  0]LogRHI:      Driver Date: 3-16-2023
[2023.06.04-11.23.48:468][  0]LogD3D12RHI:     GPU DeviceId: 0x1f15 (for the marketing name, search the web for "GPU Device Id")
[2023.06.04-11.23.48:468][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.06.04-11.23.48:472][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.06.04-11.23.48:472][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: Bindless resources are supported
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.06.04-11.23.48:577][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.06.04-11.23.48:646][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.06.04-11.23.48:646][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.06.04-11.23.48:646][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.06.04-11.23.48:665][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.06.04-11.23.48:665][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.06.04-11.23.48:666][  0]LogRHI: Texture pool is 3276 MB (70% of 4680 MB)
[2023.06.04-11.23.48:666][  0]LogD3D12RHI: Async texture creation enabled
[2023.06.04-11.23.48:666][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.06.04-11.23.48:693][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/EscapeFromTheOffice.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Intermediate/TurnkeyReport_0.log" -log="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Intermediate/TurnkeyLog_0.log" -project="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/EscapeFromTheOffice.uproject"  -platform=all'
[2023.06.04-11.23.48:693][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/EscapeFromTheOffice.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Intermediate/TurnkeyReport_0.log" -log="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Intermediate/TurnkeyLog_0.log" -project="C:/Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/EscapeFromTheOffice.uproject"  -platform=all" ]
[2023.06.04-11.23.48:745][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.06.04-11.23.48:745][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.06.04-11.23.48:745][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.06.04-11.23.48:745][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.06.04-11.23.48:745][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.06.04-11.23.48:745][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.06.04-11.23.48:745][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.06.04-11.23.48:745][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.06.04-11.23.48:745][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.06.04-11.23.48:746][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.06.04-11.23.48:746][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.06.04-11.23.48:755][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.06.04-11.23.48:779][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.06.04-11.23.48:779][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.06.04-11.23.48:784][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.06.04-11.23.48:784][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.06.04-11.23.48:788][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.06.04-11.23.48:788][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.06.04-11.23.48:788][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.06.04-11.23.48:788][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.06.04-11.23.48:792][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.06.04-11.23.48:792][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.06.04-11.23.48:792][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.06.04-11.23.48:794][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.06.04-11.23.48:794][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.06.04-11.23.48:799][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.06.04-11.23.48:799][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.06.04-11.23.48:799][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.06.04-11.23.48:799][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.06.04-11.23.48:799][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.06.04-11.23.48:800][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.06.04-11.23.48:802][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.06.04-11.23.48:802][  0]LogTargetPlatformManager:   ADPCM
[2023.06.04-11.23.48:802][  0]LogTargetPlatformManager:   PCM
[2023.06.04-11.23.48:806][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.06.04-11.23.48:806][  0]LogTargetPlatformManager:   BINKA
[2023.06.04-11.23.48:813][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.06.04-11.23.48:813][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.06.04-11.23.48:813][  0]LogTargetPlatformManager:   OGG
[2023.06.04-11.23.48:815][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.06.04-11.23.48:815][  0]LogTargetPlatformManager:   OPUS
[2023.06.04-11.23.48:862][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.06.04-11.23.48:870][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager:   VVM_1_0
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.06.04-11.23.48:877][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.06.04-11.23.48:877][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.06.04-11.23.48:882][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.06.04-11.23.48:882][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.06.04-11.23.48:882][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.06.04-11.23.48:882][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.06.04-11.23.48:906][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.06.04-11.23.48:906][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.06.04-11.23.48:906][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.06.04-11.23.48:912][  0]LogDerivedDataCache: Speed tests for C:/Users/egeme/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.06.04-11.23.48:912][  0]LogDerivedDataCache: Display: Performance to C:/Users/egeme/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=1189.01MBs, RandomWriteSpeed=181.69MBs. Assigned SpeedClass 'Local'
[2023.06.04-11.23.48:914][  0]LogDerivedDataCache: Using Local data cache path C:/Users/egeme/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.06.04-11.23.48:914][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.06.04-11.23.48:914][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.06.04-11.23.48:914][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.06.04-11.23.48:914][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.06.04-11.23.48:914][  0]LogShaderCompilers: Guid format shader working directory is -43 characters bigger than the processId version (../../../../../../Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Intermediate/Shaders/WorkingDirectory/13140/).
[2023.06.04-11.23.48:914][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/egeme/AppData/Local/Temp/UnrealShaderWorkingDir/95B869814DEB0B4C32CE5FA252D17A56/'.
[2023.06.04-11.23.48:915][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.06.04-11.23.48:915][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.06.04-11.23.49:674][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.06.04-11.23.49:900][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/egeme/Desktop/projects/UnrealEngine5Projects/EscapeFromTheOffice/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.06.04-11.23.49:900][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: ---
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: ---
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.06.04-11.23.50:340][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.06.04-11.23.50:341][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.06.04-11.23.50:486][  0]LogSlate: Using FreeType 2.10.0
[2023.06.04-11.23.50:486][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.06.04-11.23.50:523][  0]LogAssetRegistry: FAssetRegistry took 0.0111 seconds to start up
[2023.06.04-11.23.50:529][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.06.04-11.23.50:706][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.06.04-11.23.51:055][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: Available device profiles:
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3623000][00000A12EA6D1800 52] GlobalDefaults, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3624400][00000A12EBAE0000 52] Windows, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3624600][00000A12E1BF7800 52] WindowsEditor, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3623800][00000A12EA4B2800 52] WindowsServer, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3623600][00000A12F36B0000 52] WindowsClient, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3620600][00000A12F36B5000 52] IOS, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3622000][00000A12F36B7800 52] iPadAir2, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3625000][00000A12F36BC800 52] IPadPro, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3625200][00000A12F36BA000 52] iPadAir3, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3622400][00000A12EDFCC800 52] iPadAir4, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3622E00][00000A12F3720000 52] iPadAir5, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3625C00][00000A12F3725000 52] iPadMini4, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3622800][00000A12F3727800 52] iPadMini5, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3624200][00000A12F372A000 52] iPadMini6, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3624C00][00000A12F3770000 52] iPhone6S, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3626E00][00000A12F3772800 52] iPhone7, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3626C00][00000A12F3775000 52] iPodTouch7, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3622A00][00000A12F377A000 52] iPhone6SPlus, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3624800][00000A12F377C800 52] iPhone7Plus, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3626000][00000A12F36B2800 52] iPhoneSE, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3625800][00000A12F372C800 52] iPhone8, 
[2023.06.04-11.23.51:055][  0]LogDeviceProfileManager: 	[00000A12F3625600][00000A12F3777800 52] iPhone8Plus, 
